"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","CPI","FOOD","AGRWTH","A","2009",1.600532,
"OECD","CPI","FOOD","AGRWTH","A","2010",1.086683,
"OECD","CPI","FOOD","AGRWTH","A","2011",3.824959,
"OECD","CPI","FOOD","AGRWTH","A","2012",2.743073,
"OECD","CPI","FOOD","AGRWTH","A","2013",1.868402,
"OECD","CPI","FOOD","AGRWTH","A","2014",2.13313,
"OECD","CPI","FOOD","AGRWTH","A","2015",1.574847,
"OECD","CPI","FOOD","AGRWTH","A","2016",0.2066627,
"OECD","CPI","FOOD","AGRWTH","A","2017",1.474395,
"LVA","CPI","FOOD","AGRWTH","A","1998",1.327918,
"LVA","CPI","FOOD","AGRWTH","A","1999",-1.086616,
"LVA","CPI","FOOD","AGRWTH","A","2000",0.6505841,
"LVA","CPI","FOOD","AGRWTH","A","2001",4.829755,
"LVA","CPI","FOOD","AGRWTH","A","2002",3.43705,
"LVA","CPI","FOOD","AGRWTH","A","2003",2.594747,
"LVA","CPI","FOOD","AGRWTH","A","2004",7.403585,
"LVA","CPI","FOOD","AGRWTH","A","2005",9.187933,
"LVA","CPI","FOOD","AGRWTH","A","2006",8.154487,
"LVA","CPI","FOOD","AGRWTH","A","2007",13.49383,
"LVA","CPI","FOOD","AGRWTH","A","2008",18.26262,
"LVA","CPI","FOOD","AGRWTH","A","2009",-0.05753126,
"LVA","CPI","FOOD","AGRWTH","A","2010",-0.2896264,
"LVA","CPI","FOOD","AGRWTH","A","2011",8.449147,
"LVA","CPI","FOOD","AGRWTH","A","2012",2.313369,
"LVA","CPI","FOOD","AGRWTH","A","2013",1.309265,
"LVA","CPI","FOOD","AGRWTH","A","2014",-0.2707196,
"LVA","CPI","FOOD","AGRWTH","A","2015",-1.262942,
"LVA","CPI","FOOD","AGRWTH","A","2016",1.069591,
"LVA","CPI","FOOD","AGRWTH","A","2017",5.590045,
"LTU","CPI","FOOD","AGRWTH","A","1998",-0.148701,
"LTU","CPI","FOOD","AGRWTH","A","1999",-3.953001,
"LTU","CPI","FOOD","AGRWTH","A","2000",-2.443659,
"LTU","CPI","FOOD","AGRWTH","A","2001",3.542899,
"LTU","CPI","FOOD","AGRWTH","A","2002",-0.7074813,
"LTU","CPI","FOOD","AGRWTH","A","2003",-3.696769,
"LTU","CPI","FOOD","AGRWTH","A","2004",2.221871,
"LTU","CPI","FOOD","AGRWTH","A","2005",3.919611,
"LTU","CPI","FOOD","AGRWTH","A","2006",6.092532,
"LTU","CPI","FOOD","AGRWTH","A","2007",11.25789,
"LTU","CPI","FOOD","AGRWTH","A","2008",15.92855,
"LTU","CPI","FOOD","AGRWTH","A","2009",1.641284,
"LTU","CPI","FOOD","AGRWTH","A","2010",-0.4537316,
"LTU","CPI","FOOD","AGRWTH","A","2011",8.253887,
"LTU","CPI","FOOD","AGRWTH","A","2012",3.04782,
"LTU","CPI","FOOD","AGRWTH","A","2013",1.665995,
"LTU","CPI","FOOD","AGRWTH","A","2014",0.7681569,
"LTU","CPI","FOOD","AGRWTH","A","2015",-0.8614315,
"LTU","CPI","FOOD","AGRWTH","A","2016",1.233342,
"LTU","CPI","FOOD","AGRWTH","A","2017",3.561063,
