"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","HHDI","GROSSADJ","USD_CAP","A","2002",24433.8453154841,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2003",25106.1726444713,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2004",26084.67454928,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2005",27119.2357492308,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2006",28462.3750343308,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2007",29393.7334505995,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2008",30476.2971205025,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2009",30466.0827270325,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2010",31157.104716108,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2011",31747.8268839383,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2012",33297.6712044053,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2013",33972.868309497,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2014",34326.6934322833,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2015",34422.7220079336,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2016",35710.9858396883,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2017",36457.6782224233,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2018",37178.8572860478,
"LUX","HHDI","GROSSADJ","USD_CAP","A","1998",25027.0172472654,
"LUX","HHDI","GROSSADJ","USD_CAP","A","1999",26754.435409542,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2000",29834.8143503768,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2001",30913.6151821283,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2002",34305.1787430739,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2003",34539.0919162848,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2004",34826.1961481989,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2005",34980.7278212456,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2006",36320.7748449712,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2007",37223.944199343,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2008",38855.8219219099,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2009",38699.9706905837,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2010",37938.1835564692,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2011",38436.6649314803,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2012",40039.4350475166,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2013",41646.846929098,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2014",42467.7248351063,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2015",42488.7549372041,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2016",42336.5472085927,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2017",44211.5779153465,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2018",45238.8345114861,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1998",18309.3825548591,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1999",19030.6282945189,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2000",21213.2150416783,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2001",22649.1084652831,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2002",24402.0803237876,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2003",23599.8121342245,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2004",24227.6618103571,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2005",24746.9632901101,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2006",25701.4987073899,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2007",26982.0451604597,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2008",27756.5303694484,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2009",27937.6204225187,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2010",29148.8509871094,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2011",29757.8903248459,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2012",30369.3747884718,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2013",31388.0207749005,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2014",31699.9141206895,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2015",31898.792138142,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2016",32996.3523543483,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2017",33890.3491829086,"E"
"FRA","HHDI","GROSSADJ","USD_CAP","A","2018",34415.9218258369,"E"
"DNK","HHDI","GROSSADJ","USD_CAP","A","1998",16494.5171280517,
"DNK","HHDI","GROSSADJ","USD_CAP","A","1999",16491.3793512059,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2000",17644.6755077656,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2001",18321.7500685122,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2002",19944.7920030689,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2003",19936.1301295646,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2004",20889.6865216624,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2005",21067.2150100109,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2006",22493.161132897,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2007",23700.9184299991,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2008",24628.5000223929,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2009",25322.7411898959,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2010",27048.1422907316,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2011",27671.8631486807,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2012",28226.796578206,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2013",29302.6636572859,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2014",29543.8327968615,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2015",30514.9218073025,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2016",31561.2724921316,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2017",33188.4183784744,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2018",33872.8135774962,
"LVA","HHDI","GROSSADJ","USD_CAP","A","1998",5060.6988280205,
"LVA","HHDI","GROSSADJ","USD_CAP","A","1999",5290.905865811,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2000",6181.22472674069,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2001",6768.7910557707,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2002",7856.24470759022,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2003",8401.19457442078,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2004",9276.95198363082,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2005",10145.442981527,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2006",11632.0649799175,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2007",13011.5591698803,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2008",14513.0236752079,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2009",12637.6652990289,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2010",13070.9482158322,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2011",12859.2322015174,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2012",13964.6563159562,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2013",15030.6366119152,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2014",15632.423832798,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2015",16791.291060861,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2016",17796.8708811663,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2017",19020.554384911,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2018",20534.3241835195,
"LTU","HHDI","GROSSADJ","USD_CAP","A","1998",6442.2946044209,
"LTU","HHDI","GROSSADJ","USD_CAP","A","1999",6725.53576677409,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2000",7434.92731184559,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2001",7969.48407250974,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2002",9076.06908182875,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2003",10039.6693607396,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2004",11545.9019915281,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2005",12102.3847072852,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2006",13394.2266737107,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2007",14014.0118471144,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2008",15873.3775354066,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2009",15123.1252746889,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2010",16216.9090388253,"B"
"LTU","HHDI","GROSSADJ","USD_CAP","A","2011",17317.0531891035,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2012",18360.4292859539,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2013",19770.331912582,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2014",20374.6163132205,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2015",21238.5859811992,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2016",22893.7510062478,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2017",24031.1897912496,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2018",24947.8607658876,
